"condition_axis","condition_id","distance","pair_class","unit_id","unit_median_distance","pair_count","baseline_distance","absolute_change_from_no_filter","percent_change_from_no_filter"
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S002__Forehead",0.473674855219026,10,0.473674855219026,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S003__Antecubital",0.645036569174674,10,0.645036569174674,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S003__Forehead",0.466086504989193,10,0.466086504989193,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S004__Antecubital",0.710932441137895,10,0.710932441137895,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S004__Forehead",0.744791114757825,10,0.744791114757825,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S005__Antecubital",0.622444776563758,10,0.622444776563758,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","unweighted_unifrac","within_participant_site_between_systems","S005__Forehead",0.719609578696263,10,0.719609578696263,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Antecubital__Copan",0.239581352544714,10,0.239581352544714,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Antecubital__Eswab",0.0791862977532136,10,0.0791862977532136,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Antecubital__Omni",0.131147153613434,10,0.131147153613434,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Antecubital__Puritan_buffer",0.139092594230023,10,0.139092594230023,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Antecubital__Puritan_gel",0.101484839825344,10,0.101484839825344,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Forehead__Copan",0.242758246989669,10,0.242758246989669,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Forehead__Eswab",0.209454666732832,10,0.209454666732832,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Forehead__Omni",0.341078476385675,10,0.341078476385675,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Forehead__Puritan_buffer",0.228702310183219,10,0.228702310183219,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_participants_matched_site_system","Forehead__Puritan_gel",0.197186716649984,10,0.197186716649984,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S001__Copan",0.118703586162941,1,0.118703586162941,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S001__Eswab",0.299698932411088,1,0.299698932411088,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S001__Omni",0.196009155711058,1,0.196009155711058,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S001__Puritan_buffer",0.246854402236843,1,0.246854402236843,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S001__Puritan_gel",0.35215402084111,1,0.35215402084111,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S002__Copan",0.108682096170832,1,0.108682096170832,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S002__Eswab",0.308844072857493,1,0.308844072857493,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S002__Omni",0.304787562040176,1,0.304787562040176,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S002__Puritan_buffer",0.228685136308924,1,0.228685136308924,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S002__Puritan_gel",0.199996186215452,1,0.199996186215452,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S003__Copan",0.0939293774927445,1,0.0939293774927445,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S003__Eswab",0.033090757686952,1,0.033090757686952,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S003__Omni",0.051978027897432,1,0.051978027897432,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S003__Puritan_buffer",0.101679922060645,1,0.101679922060645,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S003__Puritan_gel",0.109616644392069,1,0.109616644392069,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S004__Copan",0.124797795372187,1,0.124797795372187,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S004__Eswab",0.358469203729103,1,0.358469203729103,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S004__Omni",0.0857068275882549,1,0.0857068275882549,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S004__Puritan_buffer",0.0880329593766089,1,0.0880329593766089,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S004__Puritan_gel",0.10660317710179,1,0.10660317710179,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S005__Copan",0.272457750137802,1,0.272457750137802,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S005__Eswab",0.177423306316352,1,0.177423306316352,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S005__Omni",0.374465208784804,1,0.374465208784804,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S005__Puritan_buffer",0.155374774545272,1,0.155374774545272,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","between_sites_matched_participant_system","S005__Puritan_gel",0.210795870640518,1,0.210795870640518,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S001__Antecubital",0.105681797465082,10,0.105681797465082,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S001__Forehead",0.0256329952724605,10,0.0256329952724605,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S002__Antecubital",0.091121088186019,10,0.091121088186019,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S002__Forehead",0.0263229730463409,10,0.0263229730463409,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S003__Antecubital",0.0477431268189668,10,0.0477431268189668,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S003__Forehead",0.0207112688918345,10,0.0207112688918345,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S004__Antecubital",0.0215023955615367,10,0.0215023955615367,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S004__Forehead",0.0506383486832577,10,0.0506383486832577,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S005__Antecubital",0.0113821348481991,10,0.0113821348481991,0,0
"filter_at_threshold_0.5_fixed_50_samples","no_filter","weighted_unifrac","within_participant_site_between_systems","S005__Forehead",0.120062689169092,10,0.120062689169092,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Antecubital__Copan",0.893298170697064,10,0.89331157403481,-1.34033377452436e-05,-0.00150041017432528
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Antecubital__Eswab",0.861213491352279,10,0.861243017812304,-2.95264600249645e-05,-0.00342835406665664
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Antecubital__Omni",0.881623275677075,10,0.881642606530765,-1.93308536904357e-05,-0.00219259522478185
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Antecubital__Puritan_buffer",0.931440675192794,10,0.93145395026805,-1.32750752557254e-05,-0.00142519930823259
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Antecubital__Puritan_gel",0.88425977758381,10,0.88425977758381,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Forehead__Copan",0.717561044940791,10,0.717624907808867,-6.38628680764697e-05,-0.00889919892433262
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Forehead__Eswab",0.640467183136183,10,0.640467183136183,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Forehead__Omni",0.802248505479517,10,0.802277920118609,-2.94146390921179e-05,-0.00366639020649718
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Forehead__Puritan_buffer",0.795100260093325,10,0.795155300014195,-5.50399208693042e-05,-0.00692190832008812
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_participants_matched_site_system","Forehead__Puritan_gel",0.747114421896681,10,0.747149804157363,-3.53822606821153e-05,-0.00473563139349537
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S001__Copan",0.261729148251598,1,0.261729148251598,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S001__Eswab",0.632711468833677,1,0.632731439562847,-1.99707291698159e-05,-0.0031562726175917
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S001__Omni",0.424661430431868,1,0.424761419789743,-9.9989357875585e-05,-0.0235401223409319
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S001__Puritan_buffer",0.526830438415616,1,0.526974958114492,-0.000144519698876522,-0.0274243959131589
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S001__Puritan_gel",0.729277530177928,1,0.729343199357509,-6.56691795815068e-05,-0.0090038790571237
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S002__Copan",0.239800095317249,1,0.239831571353836,-3.14760365862088e-05,-0.0131242256424074
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S002__Eswab",0.630855748072103,1,0.630901013616762,-4.52655446596673e-05,-0.00717474590826439
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S002__Omni",0.675077273779915,1,0.675077273779915,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S002__Puritan_buffer",0.486919096121596,1,0.486984763382006,-6.56672604103514e-05,-0.013484458929332
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S002__Puritan_gel",0.438036249926029,1,0.438038095099832,-1.84517380308336e-06,-0.000421235920739457
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S003__Copan",0.879947412784815,1,0.879950353601815,-2.94081700058513e-06,-0.000334202604561469
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S003__Eswab",0.688275583377633,1,0.688377161579588,-0.000101578201954777,-0.0147561842001978
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S003__Omni",0.904267205441914,1,0.904267205441914,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S003__Puritan_buffer",0.996435515230071,1,0.996435515230071,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S003__Puritan_gel",0.99126782358793,1,0.99126782358793,0,0
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S004__Copan",0.670313887683433,1,0.670373629056129,-5.97413726957097e-05,-0.00891165315971993
"filter_at_threshold_0.5_fixed_50_samples","remove_count_le_1","bray_curtis","between_sites_matched_participant_system","S004__Eswab",0.848077601164547,1,0.848088224954515,-1.06237899673012e-05,-0.00125267509378178
